date,price,yield
2008-03-28,1323.9099999999999,1.0214225806451613
2008-03-27,1335.6399999999999,1.0213967741935484
2008-03-26,1344.43,1.0213709677419356
2008-03-25,1349.3400000000001,1.0213451612903226
2008-03-24,1344.9850000000001,1.0213193548387096
2008-03-20,1312.9450000000002,1.0212161290322581
2008-03-19,1319.9650000000001,1.0211903225806451
2008-03-18,1303.95,1.0211645161290324
2008-03-17,1272.24,1.0211387096774194
2008-03-14,1298.165,1.0210612903225806
2008-03-13,1301.895,1.0210354838709677
2008-03-12,1320.56,1.0210096774193549
2008-03-11,1297.525,1.020983870967742
2008-03-10,1283.835,1.0209580645161291
2008-03-07,1297.835,1.0208806451612904
2008-03-06,1317.81,1.0208548387096774
2008-03-05,1332.205,1.0208290322580644
2008-03-04,1319.21,1.0208032258064517
2008-03-03,1327.585,1.0207774193548387
2008-02-29,1344.745,1.0207
2008-02-28,1370.66,1.0206862068965517
2008-02-27,1380.17,1.0206724137931034
2008-02-26,1375.315,1.020658620689655
2008-02-25,1360.195,1.020644827586207
2008-02-22,1340.67,1.0206034482758621
2008-02-21,1353.6399999999999,1.0205896551724138
2008-02-20,1350.13,1.0205758620689656
2008-02-19,1356.165,1.0205620689655173
2008-02-15,1344.065,1.020506896551724
2008-02-14,1357.7350000000001,1.0204931034482758
2008-02-13,1360.005,1.0204793103448275
2008-02-12,1350.73,1.0204655172413792
2008-02-11,1330.8600000000001,1.020451724137931
2008-02-08,1331.1399999999999,1.0204103448275863
2008-02-07,1331.955,1.020396551724138
2008-02-06,1338.15,1.0203827586206897
2008-02-05,1358.46,1.0203689655172414
2008-02-04,1387.535,1.0203551724137931
2008-02-01,1385.975,1.0203137931034483
2008-01-31,1359.85,1.0203
2008-01-30,1369.405,1.0202483870967742
2008-01-29,1357.56,1.0201967741935485
2008-01-28,1338.115,1.0201451612903225
2008-01-25,1348.03,1.0199903225806453
2008-01-24,1344.73,1.0199387096774193
2008-01-23,1304.57,1.0198870967741935
2008-01-22,1298.19,1.0198354838709678
2008-01-18,1331.395,1.0196290322580646
2008-01-17,1354.1950000000002,1.0195774193548388
2008-01-16,1378.13,1.0195258064516128
2008-01-15,1396.24,1.019474193548387
2008-01-14,1410.4,1.0194225806451613
2008-01-11,1407.37,1.0192677419354839
2008-01-10,1412.1999999999998,1.0192161290322581
2008-01-09,1393.9450000000002,1.0191645161290324
2008-01-08,1409.29,1.0191129032258064
2008-01-07,1413.6599999999999,1.0190612903225806
2008-01-04,1427.6,1.0189064516129032
2008-01-03,1450.2649999999999,1.0188548387096774
2008-01-02,1456.92,1.0188032258064517
2007-12-31,1470.48,1.0187
2007-12-28,1479.855,1.018709677419355
2007-12-27,1485.455,1.0187129032258064
2007-12-26,1493.525,1.0187161290322582
2007-12-24,1491.0900000000001,1.0187225806451612
2007-12-21,1474.295,1.0187322580645162
2007-12-20,1454.375,1.0187354838709677
2007-12-19,1454.865,1.0187387096774194
2007-12-18,1447.9050000000002,1.018741935483871
2007-12-17,1455.24,1.0187451612903227
2007-12-14,1477.225,1.0187548387096774
2007-12-13,1479.305,1.018758064516129
2007-12-12,1490.095,1.0187612903225807
2007-12-11,1499.78,1.0187645161290322
2007-12-10,1511.615,1.018767741935484
2007-12-07,1506.645,1.0187774193548387
2007-12-06,1495.105,1.0187806451612904
2007-12-05,1475.655,1.018783870967742
2007-12-04,1466,1.0187870967741937
2007-12-03,1475.62,1.0187903225806452
2007-11-30,1479.915,1.0188
2007-11-29,1466.085,1.0187633333333332
2007-11-28,1452.2849999999999,1.0187266666666666
2007-11-27,1418.46,1.01869
2007-11-26,1426.0949999999998,1.0186533333333334
2007-11-23,1429.2399999999998,1.0185433333333334
2007-11-21,1426.02,1.01847
2007-11-20,1435.96,1.0184333333333333
2007-11-19,1443.56,1.0183966666666666
2007-11-16,1453.085,1.0182866666666666
2007-11-15,1458.08,1.01825
2007-11-14,1479.305,1.0182133333333334
2007-11-13,1461.36,1.0181766666666667
2007-11-12,1451.7350000000001,1.01814
2007-11-09,1461.3,1.01803
2007-11-08,1466.405,1.0179933333333333
2007-11-07,1495.25,1.0179566666666666
2007-11-06,1509.92,1.01792
2007-11-05,1500.395,1.0178833333333333
2007-11-02,1502.8400000000001,1.0177733333333334
2007-11-01,1526.225,1.0177366666666667
2007-10-31,1541.08,1.0177
2007-10-30,1534.4850000000001,1.0177096774193548
2007-10-29,1540.5500000000002,1.0177193548387096
2007-10-26,1527.855,1.0177483870967743
2007-10-25,1511.85,1.017758064516129
2007-10-24,1503.395,1.0177677419354838
2007-10-23,1511.81,1.0177774193548388
2007-10-22,1499.23,1.0177870967741935
2007-10-19,1520.13,1.017816129032258
2007-10-18,1537.275,1.0178258064516128
2007-10-17,1538.335,1.0178354838709678
2007-10-16,1542.05,1.0178451612903225
2007-10-15,1552.775,1.0178548387096775
2007-10-12,1558.56,1.017883870967742
2007-10-11,1561.405,1.0178935483870968
2007-10-10,1560.44,1.0179032258064515
2007-10-09,1558.54,1.0179129032258065
2007-10-08,1552.755,1.0179225806451613
2007-10-05,1552.875,1.0179516129032258
2007-10-04,1540.825,1.0179612903225805
2007-10-03,1541.09,1.0179709677419355
2007-10-02,1544.19,1.0179806451612903
2007-10-01,1538.135,1.0179903225806453
2007-09-28,1527.85,1.0180266666666666
2007-09-27,1529.135,1.01804
2007-09-26,1524.005,1.0180533333333333
2007-09-25,1512.7,1.0180666666666667
2007-09-24,1523.165,1.01808
2007-09-21,1524.8200000000002,1.01812
2007-09-20,1522.7800000000002,1.0181333333333333
2007-09-19,1529.245,1.0181466666666668
2007-09-18,1498.2600000000002,1.01816
2007-09-17,1478.03,1.0181733333333334
2007-09-14,1479.585,1.0182133333333334
2007-09-13,1480.525,1.0182266666666666
2007-09-12,1472.625,1.01824
2007-09-11,1462.085,1.0182533333333332
2007-09-10,1450.77,1.0182666666666667
2007-09-07,1463.81,1.0183066666666667
2007-09-06,1474.45,1.01832
2007-09-05,1477.55,1.0183333333333333
2007-09-04,1484.275,1.0183466666666667
2007-08-31,1469.54,1.0184
2007-08-30,1459.8400000000001,1.018367741935484
2007-08-29,1447.885,1.0183354838709677
2007-08-28,1449.365,1.0183032258064517
2007-08-27,1472.67,1.0182709677419355
2007-08-24,1469.97,1.018174193548387
2007-08-23,1462.97,1.018141935483871
2007-08-22,1455.945,1.0181096774193548
2007-08-21,1447.54,1.0180774193548388
2007-08-20,1441.145,1.0180451612903225
2007-08-17,1430.795,1.0179483870967743
2007-08-16,1393.2849999999999,1.017916129032258
2007-08-15,1422.57,1.017883870967742
2007-08-14,1441.47,1.0178516129032258
2007-08-13,1458.915,1.0178193548387098
2007-08-10,1445.88,1.0177225806451613
2007-08-09,1475.15,1.017690322580645
2007-08-08,1490.055,1.017658064516129
2007-08-07,1472.05,1.0176258064516128
2007-08-06,1447.5300000000002,1.0175935483870968
2007-08-03,1453.0149999999999,1.0174967741935483
2007-08-02,1468.505,1.0174645161290323
2007-08-01,1453.9850000000001,1.017432258064516
2007-07-31,1471.275,1.0174
2007-07-30,1466.1,1.0173967741935483
2007-07-27,1473.74,1.0173870967741936
2007-07-26,1491.695,1.0173838709677419
2007-07-25,1514.02,1.0173806451612903
2007-07-24,1525.0949999999998,1.0173774193548386
2007-07-23,1540.645,1.017374193548387
2007-07-20,1541.1950000000002,1.0173645161290323
2007-07-19,1550.665,1.0173612903225806
2007-07-18,1541.435,1.017358064516129
2007-07-17,1551.53,1.0173548387096774
2007-07-16,1551.295,1.0173516129032258
2007-07-13,1549.975,1.0173419354838709
2007-07-12,1533.33,1.0173387096774194
2007-07-11,1512.7199999999998,1.0173354838709678
2007-07-10,1520.9299999999998,1.017332258064516
2007-07-09,1530.855,1.0173290322580646
2007-07-06,1526.435,1.0173193548387096
2007-07-05,1522.145,1.017316129032258
2007-07-03,1522.565,1.0173096774193549
2007-07-02,1512.055,1.0173064516129031
2007-06-29,1505.57,1.0172966666666667
2007-06-28,1509.125,1.0172933333333334
2007-06-27,1495.49,1.01729
2007-06-26,1498.33,1.0172866666666667
2007-06-25,1503.4850000000001,1.0172833333333333
2007-06-22,1511.4650000000001,1.0172733333333333
2007-06-21,1513.825,1.01727
2007-06-20,1524.84,1.0172666666666668
2007-06-19,1530.76,1.0172633333333334
2007-06-18,1532.375,1.01726
2007-06-15,1530.8400000000001,1.01725
2007-06-14,1521.0149999999999,1.0172466666666666
2007-06-13,1504.1750000000002,1.0172433333333333
2007-06-12,1502.15,1.01724
2007-06-11,1509.44,1.0172366666666666
2007-06-08,1497.585,1.0172266666666667
2007-06-07,1503.8649999999998,1.0172233333333334
2007-06-06,1522.35,1.01722
2007-06-05,1532.37,1.0172166666666667
2007-06-04,1536.42,1.0172133333333333
2007-06-01,1535.59,1.0172033333333332
2007-05-31,1531.9099999999999,1.0172
2007-05-30,1520.145,1.0172129032258064
2007-05-29,1516.9099999999999,1.0172258064516129
2007-05-25,1512.455,1.0172774193548386
2007-05-24,1517.245,1.0172903225806451
2007-05-23,1527.165,1.0173032258064516
2007-05-22,1525.645,1.017316129032258
2007-05-21,1526.29,1.0173290322580646
2007-05-18,1517.745,1.0173677419354838
2007-05-17,1513.2150000000001,1.0173806451612903
2007-05-16,1507.45,1.0173935483870968
2007-05-15,1507.63,1.0174064516129033
2007-05-14,1504.62,1.0174193548387096
2007-05-11,1498.855,1.017458064516129
2007-05-10,1501.875,1.0174709677419356
2007-05-09,1508.7849999999999,1.0174838709677418
2007-05-08,1505.01,1.0174967741935483
2007-05-07,1508.27,1.0175096774193548
2007-05-04,1506.07,1.017548387096774
2007-05-03,1499.4499999999998,1.0175612903225806
2007-05-02,1492.615,1.017574193548387
2007-05-01,1481.9850000000001,1.0175870967741936
2007-04-30,1489.725,1.0176
2007-04-27,1492.995,1.01765
2007-04-26,1494.595,1.0176666666666667
2007-04-25,1488.435,1.0176833333333333
2007-04-24,1478.78,1.0177
2007-04-23,1483.755,1.0177166666666666
2007-04-20,1477.7150000000001,1.0177666666666667
2007-04-19,1469.35,1.0177833333333333
2007-04-18,1471.49,1.0178
2007-04-17,1470.75,1.0178166666666666
2007-04-16,1460.73,1.0178333333333334
2007-04-13,1448.63,1.0178833333333333
2007-04-12,1440.9650000000001,1.0179
2007-04-11,1442.27,1.0179166666666666
2007-04-10,1446.3600000000001,1.0179333333333334
2007-04-09,1445.69,1.01795
2007-04-05,1440.775,1.0180166666666666
2007-04-04,1437.62,1.0180333333333333
2007-04-03,1432.42,1.01805
2007-04-02,1420.9299999999998,1.0180666666666667
2007-03-30,1419.06,1.0180806451612903
2007-03-29,1419.755,1.0180612903225807
2007-03-28,1421.21,1.018041935483871
2007-03-27,1431.5149999999999,1.0180225806451613
2007-03-26,1430.4650000000001,1.0180032258064515
2007-03-23,1436.0500000000002,1.0179451612903225
2007-03-22,1433.77,1.017925806451613
2007-03-21,1423.76,1.0179064516129033
2007-03-20,1406.115,1.0178870967741935
2007-03-19,1395.075,1.0178677419354838
2007-03-16,1390.5700000000002,1.0178096774193548
2007-03-15,1390.4450000000002,1.017790322580645
2007-03-14,1376.0349999999999,1.0177709677419355
2007-03-13,1391.97,1.0177516129032258
2007-03-12,1403.87,1.017732258064516
2007-03-09,1403.725,1.017674193548387
2007-03-08,1399.9050000000002,1.0176548387096773
2007-03-07,1395.9,1.0176354838709678
2007-03-06,1385.98,1.017616129032258
2007-03-05,1382.915,1.0175967741935483
2007-03-02,1395.135,1.0175387096774193
2007-03-01,1395.165,1.0175193548387096
2007-02-28,1406.27,1.0175
2007-02-27,1419.335,1.0175035714285714
2007-02-26,1451.2150000000001,1.017507142857143
2007-02-23,1452.29,1.0175178571428571
2007-02-22,1456.04,1.0175214285714285
2007-02-21,1455.81,1.017525
2007-02-20,1454.865,1.0175285714285713
2007-02-16,1454.17,1.017542857142857
2007-02-15,1455.58,1.0175464285714286
2007-02-14,1450.7800000000002,1.01755
2007-02-13,1438.815,1.0175535714285715
2007-02-12,1435.275,1.0175571428571428
2007-02-09,1442.9450000000002,1.0175678571428572
2007-02-08,1446.63,1.0175714285714286
2007-02-07,1449.7150000000001,1.017575
2007-02-06,1446.795,1.0175785714285714
2007-02-05,1446.615,1.0175821428571428
2007-02-02,1446.9099999999999,1.0175928571428572
2007-02-01,1442.27,1.0175964285714285
2007-01-31,1433.195,1.0176
2007-01-30,1424.715,1.0176
2007-01-29,1422.7,1.0176
2007-01-26,1422.115,1.0176
2007-01-25,1431.5149999999999,1.0176
2007-01-24,1434.0500000000002,1.0176
2007-01-23,1426.495,1.0176
2007-01-22,1425.895,1.0176
2007-01-19,1428.38,1.0176
2007-01-18,1428.585,1.0176
2007-01-17,1431.92,1.0176
2007-01-16,1431.275,1.0176
2007-01-12,1426.905,1.0176
2007-01-11,1420.98,1.0176
2007-01-10,1410.655,1.0176
2007-01-09,1410.5149999999999,1.0176
2007-01-08,1409.475,1.0176
2007-01-05,1412.045,1.0176
2007-01-04,1415.135,1.0176
2007-01-03,1418.6399999999999,1.0176
2006-12-29,1421.92,1.0176064516129033
2006-12-28,1424.655,1.0176096774193548
2006-12-27,1422.1750000000002,1.0176129032258066
2006-12-26,1414.18,1.017616129032258
2006-12-22,1414.55,1.0176290322580646
2006-12-21,1421.15,1.017632258064516
2006-12-20,1426.28,1.0176354838709678
2006-12-19,1421.5900000000001,1.0176387096774193
2006-12-18,1426.23,1.017641935483871
2006-12-15,1428.555,1.0176516129032258
2006-12-14,1420.1950000000002,1.0176548387096773
2006-12-13,1413.845,1.017658064516129
2006-12-12,1409.2649999999999,1.0176612903225806
2006-12-11,1412.08,1.0176645161290323
2006-12-08,1408.88,1.017674193548387
2006-12-07,1412.5349999999999,1.0176774193548388
2006-12-06,1413.49,1.0176806451612903
2006-12-05,1412.025,1.017683870967742
2006-12-04,1403.95,1.0176870967741936
2006-12-01,1394.1950000000002,1.0176967741935483
2006-11-30,1400.065,1.0177
2006-11-29,1393.625,1.0177066666666668
2006-11-28,1382.87,1.0177133333333332
2006-11-27,1391.1950000000002,1.01772
2006-11-24,1402.595,1.01774
2006-11-22,1405.075,1.0177533333333333
2006-11-21,1401.74,1.01776
2006-11-20,1401.11,1.0177666666666667
2006-11-17,1397.88,1.0177866666666666
2006-11-16,1400.145,1.0177933333333333
2006-11-15,1396.74,1.0178
2006-11-14,1386.78,1.0178066666666667
2006-11-13,1383.205,1.0178133333333332
2006-11-10,1378.32,1.0178333333333334
2006-11-09,1383.115,1.01784
2006-11-08,1383.9699999999998,1.0178466666666666
2006-11-07,1383.69,1.0178533333333333
2006-11-06,1372.835,1.01786
2006-11-03,1366.33,1.01788
2006-11-02,1365.3000000000002,1.0178866666666666
2006-11-01,1374.105,1.0178933333333333
2006-10-31,1376.7,1.0179
2006-10-30,1377.3400000000001,1.0179129032258065
2006-10-27,1382.37,1.0179516129032258
2006-10-26,1384.46,1.0179645161290323
2006-10-25,1379.8049999999998,1.0179774193548388
2006-10-24,1375.1,1.0179903225806453
2006-10-23,1370.67,1.0180032258064515
2006-10-20,1365.38,1.018041935483871
2006-10-19,1365.0749999999998,1.0180548387096775
2006-10-18,1366.9099999999999,1.0180677419354838
2006-10-17,1362.96,1.0180806451612903
2006-10-16,1367.3400000000001,1.0180935483870968
2006-10-13,1363.565,1.0181322580645162
2006-10-12,1356.85,1.0181451612903225
2006-10-11,1348.77,1.018158064516129
2006-10-10,1351.415,1.0181709677419355
2006-10-09,1349.62,1.018183870967742
2006-10-06,1348.7150000000001,1.0182225806451612
2006-10-05,1350.77,1.0182354838709677
2006-10-04,1340.8400000000001,1.0182483870967742
2006-10-03,1332.705,1.0182612903225807
2006-10-02,1334.4099999999999,1.018274193548387
2006-09-29,1337.7600000000002,1.0183066666666667
2006-09-28,1337.0149999999999,1.0183133333333334
2006-09-27,1336.81,1.01832
2006-09-26,1330.9499999999998,1.0183266666666666
2006-09-25,1320.465,1.0183333333333333
2006-09-22,1314.4850000000001,1.0183533333333334
2006-09-21,1321.8200000000002,1.01836
2006-09-20,1323.405,1.0183666666666666
2006-09-19,1317.105,1.0183733333333334
2006-09-18,1321.5149999999999,1.01838
2006-09-15,1320.4650000000001,1.0184
2006-09-14,1315.625,1.0184066666666667
2006-09-13,1315.52,1.0184133333333334
2006-09-12,1306.905,1.01842
2006-09-11,1296.645,1.0184266666666666
2006-09-08,1297.08,1.0184466666666667
2006-09-07,1296.69,1.0184533333333334
2006-09-06,1306.1599999999999,1.01846
2006-09-05,1311.745,1.0184666666666666
2006-09-01,1307.915,1.0184933333333333
2006-08-31,1304.28,1.0185
2006-08-30,1304.4450000000002,1.018509677419355
2006-08-29,1300.155,1.0185193548387097
2006-08-28,1299.495,1.0185290322580645
2006-08-25,1295.6350000000002,1.018558064516129
2006-08-24,1294.315,1.018567741935484
2006-08-23,1295.6599999999999,1.0185774193548387
2006-08-22,1298.4650000000001,1.0185870967741935
2006-08-21,1298.905,1.0185967741935484
2006-08-18,1297.935,1.018625806451613
2006-08-17,1296.745,1.0186354838709677
2006-08-16,1290.74,1.0186451612903227
2006-08-15,1277.21,1.0186548387096774
2006-08-14,1272.785,1.0186645161290322
2006-08-11,1266.8600000000001,1.0186935483870967
2006-08-10,1266.925,1.0187032258064517
2006-08-09,1274.2350000000001,1.0187129032258064
2006-08-08,1275.56,1.0187225806451612
2006-08-07,1276.155,1.0187322580645162
2006-08-04,1283.37,1.0187612903225807
2006-08-03,1277.605,1.0187709677419354
2006-08-02,1277.075,1.0187806451612904
2006-08-01,1272.185,1.0187903225806452
2006-07-31,1276.4850000000001,1.0188
2006-07-28,1271.785,1.0187903225806452
2006-07-27,1268.885,1.0187870967741937
2006-07-26,1267.915,1.018783870967742
2006-07-25,1264.79,1.0187806451612904
2006-07-24,1251.375,1.0187774193548387
2006-07-21,1244.8400000000001,1.018767741935484
2006-07-20,1255.845,1.0187645161290322
2006-07-19,1249.275,1.0187612903225807
2006-07-18,1232.1999999999998,1.018758064516129
2006-07-17,1235.78,1.0187548387096774
2006-07-14,1235.575,1.0187451612903227
2006-07-13,1250.005,1.018741935483871
2006-07-12,1265.3,1.0187387096774194
2006-07-11,1266.645,1.0187354838709677
2006-07-10,1269.26,1.0187322580645162
2006-07-07,1269.255,1.0187225806451612
2006-07-06,1274.4499999999998,1.0187193548387097
2006-07-05,1272.98,1.0187161290322582
2006-07-03,1275.22,1.018709677419355
2006-06-30,1273.25,1.0187
2006-06-29,1259.41,1.0186766666666667
2006-06-28,1242.3249999999998,1.0186533333333334
2006-06-27,1246.155,1.01863
2006-06-26,1247.3000000000002,1.0186066666666667
2006-06-23,1247.2800000000002,1.0185366666666666
2006-06-22,1246.725,1.0185133333333334
2006-06-21,1249.025,1.01849
2006-06-20,1243.94,1.0184666666666666
2006-06-19,1246.5500000000002,1.0184433333333334
2006-06-16,1251.3,1.0183733333333334
2006-06-15,1244.325,1.01835
2006-06-14,1225.375,1.0183266666666666
2006-06-13,1232.945,1.0183033333333333
2006-06-12,1245.825,1.01828
2006-06-09,1256.3049999999998,1.01821
2006-06-08,1247.5149999999999,1.0181866666666666
2006-06-07,1264.12,1.0181633333333333
2006-06-06,1262.17,1.01814
2006-06-05,1276.41,1.0181166666666666
2006-06-02,1285.45,1.0180466666666668
2006-06-01,1277.45,1.0180233333333333
2006-05-31,1264.7350000000001,1.018
2006-05-30,1269.955,1.0179903225806453
2006-05-26,1276.52,1.0179516129032258
2006-05-25,1265.835,1.017941935483871
2006-05-24,1254.935,1.017932258064516
2006-05-23,1264.91,1.0179225806451613
2006-05-22,1260.875,1.0179129032258065
2006-05-19,1264.2150000000001,1.017883870967742
2006-05-18,1268.3200000000002,1.017874193548387
2006-05-17,1279.52,1.0178645161290323
2006-05-16,1293.1950000000002,1.0178548387096775
2006-05-15,1289.6599999999999,1.0178451612903225
2006-05-12,1298.13,1.017816129032258
2006-05-11,1313.04,1.0178064516129033
2006-05-10,1321.475,1.0177967741935483
2006-05-09,1324.54,1.0177870967741935
2006-05-08,1324.7849999999999,1.0177774193548388
2006-05-05,1319.3899999999999,1.0177483870967743
2006-05-04,1311.495,1.0177387096774193
2006-05-03,1308.6950000000002,1.0177290322580645
2006-05-02,1309.4250000000002,1.0177193548387096
2006-05-01,1310.335,1.0177096774193548
2006-04-28,1311.1,1.0176933333333333
2006-04-27,1305.2849999999999,1.01769
2006-04-26,1306.355,1.0176866666666666
2006-04-25,1304.98,1.0176833333333333
2006-04-24,1307.5349999999999,1.01768
2006-04-21,1312.13,1.01767
2006-04-20,1312.27,1.0176666666666667
2006-04-19,1306.5900000000001,1.0176633333333334
2006-04-18,1297.175,1.01766
2006-04-17,1286.595,1.0176566666666667
2006-04-13,1287.73,1.0176433333333332
2006-04-12,1288.69,1.01764
2006-04-11,1291.835,1.0176366666666667
2006-04-10,1296.955,1.0176333333333334
2006-04-07,1304.125,1.0176233333333333
2006-04-06,1307.2150000000001,1.01762
2006-04-05,1308.815,1.0176166666666666
2006-04-04,1301.13,1.0176133333333333
2006-04-03,1302.92,1.01761
2006-03-31,1298.935,1.0176
2006-03-30,1303.435,1.0176032258064516
2006-03-29,1299.415,1.0176064516129033
2006-03-28,1299.04,1.0176096774193548
